reviewId,app_name,content,sentiment_polarity,sentiment
8965b942-4b15-48e9-8e2d-f7eb803592d9,Tiktok Lite,infelizmente o aplicativo não funciona você publica um vídeo autora sem nada de errado e tem seu vídeo bloqueado sob alegação de infringir as diretrizes da comunidade quando pergunta qual diretriz infringiu aparece uma mensagem de erro pedindo que refaça depois o questionamento mas pode clicar o mês inteiro no botão e ele nunca funcionará aí tenta denunciar a falha e enviar uma reclamação pelo menu principal ele recebe a reclamação e ninguém responde um completo desrespeito,negative,anger
9573c113-294a-412b-817e-ef62ff89c756,Tiktok Lite,o a é maravilhoso simples rápido e fácil o problema é que sempre trava quando tento fazer um vídeo por favor arrumem esse defeito esse a está quase perfeito mesmo assim eu recomendo muito,positive,sadness
4f066a7e-813d-4142-9b37-e0d75a153953,Tiktok Lite,o a é me bom mas algo que deveria mudar é as fontes na hora de criar vídeos temos poucas opções de fontes o que deixam um pouco sem graça e também os vídeos poderiam ser baixados sem marca a água tirando isso o a é bom,positive,sadness
cd7ac7a5-1680-4160-b4e3-825efc216fa9,Tiktok Lite,então equipe do ti to eu prefiro a versão completa porque ela dá uma melhor experiência quando usamos os efeitos é mas eu estou assistindo aqui um show de uma cantora está muito bonito o som a imagem vamos ver agora quando for usar os efeitos em comparação com a versão completa mas falando em efeitos o ti to sem sombra de dúvidas é o melhor e mais completo como também o mais divertido para se usamos,positive,sadness
8ef776c3-5e72-4acd-a576-b0d1b6664f4e,Tiktok Lite,o a até que é bom mas quando eu posto um vídeo sempre diz que viola as diretrizes sendo que eu já vi um vídeo igual a ele e eu nunca consigo discordar da remoção pois o servidor sempre tá online e também porque eu não posso postar um vídeo que tem um palavrão mas ter vídeo de uma mulher rebolando pode e música com mais palavrão que tudo por favor melhorem,negative,anger
6802fdfe-d545-4699-8f6f-35858e434e9f,Tiktok Lite,o ti to leite e bom porém tem um problema os vídeos são muito longos as traduções das legendas demoram muito então ti to leite mude isso por favor,positive,sadness
0096e3e9-764f-4d53-adca-7b5b47d895e9,Tiktok Lite,o aplicativo esta muito bom mas precisam arrumar uma única coisinha que é que tem que deixar postarem vídeos com mais de segundos por que eu tenho vários conteúdos para postar e não posso por que passam de mais de segundos e também coloquem sugestões do teclado bom é só isso de reclamação de resto o aplicativo esta ótimo parabéns aos criadores ai assim que melhorarem isso eu darei estrelas ao aplicativo,positive,sadness
4f8bc091-9541-42af-8af1-2d8237d2113f,Tiktok Lite,tem muitas coisas interessantes e sacanas e pessoas inteligentes que passam coisas boas para gente pessoas cativantes e simpáticas os vídeos são lindos gosto de música e pessoas que sabem dançar o que não gosto ignoro e presto atenção nas coisas interessantes que o a oferece rosilane silva faria nomes rosa coração branco rosa,positive,happiness
2ae3ecf6-1a1d-4326-8ed3-c727a8f29d95,Tiktok Lite,hora o a e bom tem muitos vídeos bons mais eu tinha visto um vídeo que deixou eu chocado eu vi um homem mostrando o a eis dele e todos os vídeos ele mostrava esse tipo de vídeo eles ganham muitas visualização mais só ganho pouco tem vez que eu nem ganho rosto deprimido rosto deprimido rosto deprimido rosto deprimido,negative,disgust
b902f725-2676-4917-a3bd-6560cf176ccf,Tiktok Lite,na moral o ti to é bom mas tem coisa que passa do limite vídeo de mulher quase semana e vocês nem bloqueia e quando é uma pessoa que coloca um bom filme qualquer coisa aí vocês fala que é direitos aurorais e quando mulher rebolando até o chão e vocês não faz nada prováveis que estão quebrando uma dou nenhuma estrela nem duas nem três nem cinco para mim agora é das piores plataforma que eu já vi prefiro ficar no kawaii pena tem que escolher uma estrela para mandar mensagem se não fosse nem age,negative,anger
395cfb35-1e0b-4fa9-aab2-3f406d7925e7,Tiktok Lite,ficou incrível bem otimizado e bem trabalhado assim abrindo as portas para novos usuários que antes não podiam utilizar a plataforma por que o dispositivo não era compatível estão de parabéns mãos aplaudindo,positive,happiness
e6233e83-9627-4a55-a707-5f2233b983e1,Tiktok Lite,o ti to além de ser um entretenimento me ajuda no meu dia a dia com novas experiências vídeos diferentes um do outro no qual são de motivação dependendo da situação que eu me encontro,positive,happiness
d31cceb8-4673-4150-845a-f591c5a777a9,Tiktok Lite,o a é bom mas quando fui criar minha conta vou fazer anos ano que vem aparece que eu não posso criar a conta aí eu fui lá para baixo por exemplo coloque que eu nasci em aparece que não sou legível será que é por conta do conteúdo quem tem no aplicativo a,positive,sadness
84c4e979-1138-49a1-9d9f-6ebd2a461dea,Tiktok Lite,enfim o a é bom para um quer só assistir etc mais para quem quer cm a postar vídeo e crescer na plataforma é muito difícil o te é muito ruim para entregar seus vídeos não entregar nem para pessoas nem no muito ruim,negative,anger
9d383261-ebab-42bd-88d1-f599ecf3799e,Tiktok Lite,dou lixe nos vídeos e somem sozinho além da minha fé só aparecer coisas sem sentido que no tinto normal não aparecia como por exemplo vídeos árabes ou sobre qualquer coisa estranha arrumem isso por favor tirando isso o a é bom demais leve e rápido polegar para cima coração vermelho,positive,sadness
56b55290-0a79-4720-a42e-38d34337eebd,Tiktok Lite,bom só que o ruim é que não tá disponível os filtros no tiiktok original tem muitos tipos e esse pode melhorar o formatura tudo igual o original mais como é um a de baixo me tá ótimo,positive,sadness
f534a4ea-0b31-4c72-85a9-8b6255c5a929,Tiktok Lite,tá estável melhor que o youtube que não dá para comentar salvar e ver vídeos se algum americano não sabotar o tinto será a melhor ferramenta de micro streaming do planeta adeus youtube falta só o tinto ter suporte à vídeos maiores mim a ou mais a migração será massiva,positive,happiness
3803d84c-9b7d-45f5-8a9c-81550fa48200,Tiktok Lite,mano estava a fazer um vídeo e aí eu tirei ele é o aconteceu o vídeo a eu estava fazendo simplesmente sumiu nem apareceu uma mensagem assim tem certeza de que quer excluir o teu vídeo mano a saco em,negative,anger
1c616f7f-407b-4810-9940-372ff174a44c,Tiktok Lite,o aplicativo é muito bom só tem um problema quando é publicado ou baixado vídeos eles vêm com uma capacidade enorme de me deveriam resolver esse problema,positive,sadness
5e52de68-5295-44e3-b770-7cb361f7629b,Tiktok Lite,o aplicativo é até bom porém não tem como comentar com imagens e também dão poucas linhas para o comentário ver se vos mudam para essa atualização que,positive,sadness
289bf383-e855-4812-bbba-78e174bd6146,Tiktok Lite,até agora está funcionando bem porém as músicas internacionais rock dos anos e e alguns vídeos internacionais deveria ter legendas em português por isso vou dar estrelas,positive,sadness
d3b576ca-3db1-4fde-949c-c49f4e0ed5b5,Tiktok Lite,olá boa noite eu gosto muito do to to porque tem conteúdo para todos os gostos tem diversão entretenimento alegria e muito aprendizado ou seja aqui é o lugar certo para tirar todo o stress depois de um dia de trabalho boa noite a todos vocês e que deus abençoe mãos juntas,positive,happiness
71c35b31-5da9-4715-909c-d41993f5aa3a,Tiktok Lite,dececionada porque o tinto leite não tem a opção de foto e nem de texto como o outro eu espero que não demore muito para atualizar esse aplicativo porque o tinto ta top com a opção de bota foto e texto que esse não tem ainda eu espero que chegue em breve rosto chorando rosto chorando aos berros,positive,sadness
3151ec2f-bcb3-47d6-b26b-42143176e2e3,Tiktok Lite,bom a muito bom e simples mas acho que deveria colocar a opção de legendas no vídeo e disponibilizar as publicações também outra coisa também é a opção de leves que não tem nesse a então não consigo ver leves e isso é péssimo,positive,sadness
7d19c727-4bf2-41c3-8aa0-da9c7de11c4e,Tiktok Lite,um lixo eu usava com frequência até ser bloqueado por que coloquei minha opinião sobre a ditadura dos dedos que estamos vivendo este lixo de empresa se rendeu ao sistema e compactua com o estupro do barril agora uso outra conta só o necessário para ver um ou outro vídeo que me mandam para edição de vídeo há muitos outros após muito melhores,negative,anger
1f8f26fd-a770-4f06-b46c-5ecda622e363,Tiktok Lite,o ti to leite e muito bom o que tem que melhorar algumas coisas tipo as conversas tem que ter apagar todas as conversas pé se fica apertando para a pagar demora muito e canta o dedo se vos poder fazer isso eu agradeço e o ti to não esta disponibilizando alguns vídeos que as pessoas me manda ou posta,positive,sadness
3112deb7-987f-4fe3-8b3d-7806c0273cb3,Tiktok Lite,o a até que é bom mas eu queria que a opção de fotos ou status apareçam logo pois o tinto normal e muito ruim para meu celular tem seria melhor se tivesse menos erros eu não sei se e apenas no meu ou do geral mas acontece até que bastantes erros no a,positive,sadness
25a64675-0ffd-4aa0-a60d-6104a70b7dc2,Tiktok Lite,o a é bom leve e rápido porem quando o abri agora deu algum problema que todas a minhas visualizações e curtidas simplesmente sumiu estou desistindo e instalando novamente para ver se volta mais vejam ai esse probleminha viu bus rosto sorridente com corações,positive,sadness
8f7aeb5b-a1de-46b7-a08d-daa59c1bfc25,Tiktok Lite,o ti to leite é um ótimo a mais te tendo dificuldades é na hora de publicar qualquer vídeo nele por isso não dou estrelas espero que melhora,positive,sadness
c438fbc1-21cf-414c-8475-cfa9b152b42c,Tiktok Lite,amei é simplesmente perfeito esse a é melhor do que o tinto original ele não trava ele não aparece tive para atrapalhar enquanto tiver assistindo é sério muito legal coração crescendo coração roxo,positive,happiness
08701dda-f176-4f17-ac2c-a14daff23920,Tiktok Lite,muito bom ó ti to leite é muito mas melhor que ó ti to normal porque ele fuga essas coisas não sei se acontece com outras pessoas mas por mim ó ti to leite é muito mas melhor porque ele não fuga e no só na hora de pesquisa que ele fuga mas isso é meu clã aprovado esse ti to leite polegar para cima,positive,happiness
714ae805-4509-4d89-8812-28f15d1aa907,Tiktok Lite,uso o aplicativo algumas vezes para criar vídeos pessoais dos meu filhos e aleatoriamente simplesmente do nada minha conta esta suspensa já entrei com recursos várias vezes e mesmo assim não tem resolução tenho vídeos de momentos valioso dos meus filhos lá,negative,fear
ae28d250-a134-4556-9c74-a7fd7a64c537,Tiktok Lite,que raiva demorei tanto para editar o vídeo de mais de minutos e segundos o a fechou e perdi o vídeo que quase dava terminando de fazer está noite rei deitar em minhas lágrimas fiz o vídeo com tanto carinho mesmo com barulho e pessoas me tirando do sério eu fiz,negative,anger
04955c83-4d8e-4ee9-bfe5-08e159142452,Tiktok Lite,amo fazer vídeos no ti to e recomendo dou apenas três porque não consigo usar efeitos virais como da barbe varanda entre outros gostaria de poder usar todos os efeitos e filtros que o ti to disponibiliza e os efeitos que salvo ou que adiciono não aparecem nos meus efeitos gostaria de poder ter os efeitos atuais e saber aonde encontro os efeitos e sons adicionados ou salvos por favor,positive,sadness
615cf91c-fa74-4439-9a7a-b93919204c8c,Tiktok Lite,boa noite tive que desista lá o outro pesado o a tinto não dava nem usando mais que trava muito muito bug não abri é demorar demais para abrir é visualizar meus vídeos é dos outros ainda vou ler as resenha deva haver gente chorando com esse a aqui o tiktoklite é muito suave via a propaganda das fotos então tive baixar de novo esse a mais não quero saber de atualização pois o outro ocupa muita memória esse leite aqui menos o desenvolver tá de parabéns quero meu feedback mãos aplaudindo rosto dormindo,positive,happiness
8f6dd1f7-96f1-4f47-bf98-ea264b53b99d,Tiktok Lite,gosto do tinto apesar de não estar entregando os vídeos a entregava na outra conta a perdi e tem tem hora que a gente tá assistindo e do nada trava e fica saído dos vídeos as vezes fica apenas na metade dos vídeos e para,negative,disgust
